Demanda;ISO 9000;Fornecedores;Média de atraso (h);Reclamações no pedido;Aplica Lean;Reclamações resolvidas;Pedido incompleto;Nível de falha do fornecedor
6000;1;4;7.25;7;0;4;1;2
6000;1;3;7;5;0;4;0;1
5400;1;3;7.5;6;0;4;0;0
5900;1;4;8.5;8;0;4;1;2
4600;1;3;7.5;6;0;4;0;1
6500;0;3;7.75;7;0;4;0;0
6700;1;4;6.25;6;1;4;0;3
6200;1;4;6;7;0;2;1;1
6500;1;4;5.5;6;1;4;0;1
4400;1;4;5.5;5;0;4;0;1
6500;0;3;8;9;0;4;0;0
6000;1;4;6.25;6;0;4;1;1
5100;0;3;7;8;0;4;0;0
4800;1;2;6.5;6;0;5;0;0
5800;1;4;7.5;7;0;3;1;3
4500;1;4;5.2;5;0;4;1;0
5300;0;4;6.5;7;0;4;0;0
3900;1;3;7;8;0;5;0;0
?;1;3;9;7;1;4;1;3
5200;1;2;6;8;0;ee;0;0
4400;1;3;7;6;0;5;0;0
4700;1;3;6.9;6;0;4;0;0
5300;0;3;6.4;5;0;3;0;1
5300;0;4;6.9;6;0;4;0;1
5100;0;3;6.5;6;0;4;0;0
6600;1;4;6;8;0;4;0;0
6200;0;4;df;4;0;4;0;3
6200;1;3;6.5;6;0;4;0;0
4400;0;3;5.4;4;0;4;0;0
6300;0;3;6.75;6;0;4;0;0
5200;1;4;6.4;6;0;4;1;1
?;1;4;5.5;6;0;4;1;2
6000;0;4;7.5;6;0;4;0;3
5200;1;2;6.7;5;0;4;0;0
4800;1;4;6.1;6;0;5;0;0
4500;1;4;5.75;7;0;5;0;0
?;1;1;5.9;5;0;4;0;0
5700;0;4;6.4;8;0;4;0;0
7100;0;3;easter;7;1;3;0;0
4900;1;3;6;5;0;3;0;3
5400;1;2;5.4;8;0;4;0;0
5900;1;4;7;4;0;4;1;2
5700;1;3;6.4;6;0;4;0;1
6100;1;4;6;7;0;4;1;2
3900;1;4;5.9;5;0;4;0;3
6100;0;4;7.25;8;0;4;1;1
?;1;4;6.25;6;1;4;1;1
5200;1;1;5.9;5;0;5;0;0
4300;0;4;6.6;9;1;3;1;2
6200;0;3;6.5;7;0;2;0;2
4100;1;2;6.75;5;0;3;0;0
5800;1;3;7;5;1;4;0;0
3500;0;4;6.9;5;0;5;0;0
6300;1;4;6.5;8;1;3;1;3
?;1;4;6.75;6;0;3;0;2
4800;1;4;6.5;6;1;4;1;3
?;0;4;7.5;10;0;4;0;4
?;1;3;5;6;0;4;1;0
?;1;4;7;5;0;3;1;3
6500;1;1;6.9;7;1;4;0;1
4500;0;2;6.5;6;0;4;0;0
5600;0;4;10;7;1;3;1;3
5400;1;4;5.5;6;0;3;1;3
4400;1;2;6;6;0;4;0;0
6200;0;4;6.2;5;0;egg;0;0
5400;1;3;6;6;0;4;0;0
5100;1;3;4.7;6;0;4;1;0
2900;1;2;6.5;5;0;5;0;0
5100;1;4;7;7;0;5;1;0
4300;0;3;6.1;5;0;4;0;0
5500;0;2;6.75;6;0;4;0;0
7000;1;4;7.25;4;0;3;1;4
6200;1;2;6;7;0;3;0;3
3500;1;4;6;5;0;3;1;1
5100;1;3;6.25;6;1;4;0;0
5900;1;2;7;6;0;4;1;0
?;1;1;8.5;7;0;4;0;1
5200;1;2;6.4;5;1;5;0;0
6400;1;3;6.25;8;0;3;1;1
5800;1;3;5.25;6;0;4;1;0
4700;1;3;5.4;6;0;4;0;1
5700;1;4;8.25;7;1;3;0;4
4100;1;3;5.6;6;0;4;0;0
4500;1;2;6.4;8;0;4;0;0
6000;0;3;5.1;8;0;4;0;0
?;1;1;7.6;7;1;4;0;0
4200;0;4;5.1;7;0;3;0;0
6700;0;3;5.75;14;0;4;0;0
5500;1;4;8;7;0;4;1;4
6400;1;4;6;6;0;2;1;3
7000;1;4;6.5;8;0;3;0;1
5100;1;4;7;7;0;4;1;1
5800;1;4;6.25;8;0;4;0;1
6000;1;4;7;7;0;4;0;2
6800;1;3;5.9;7;0;4;0;0
4600;1;2;5.05;5;1;4;0;0
7700;1;4;na;8;0;4;1;4
5400;0;3;5.5;5;0;4;0;0
5800;0;4;5;6;0;3;0;0
4800;1;3;6.2;6;1;4;0;0
5700;1;4;6.6;5;0;4;1;0
5200;1;3;6.9;6;0;4;0;0
5400;0;2;6.6;7;1;4;1;0
3500;1;4;6.3;7;0;4;1;1
4500;0;2;5.6;4;0;3;0;0
7000;1;3;8;7;0;3;1;3
5300;1;4;7.1;6;0;3;1;0
5900;0;4;8.7;6;0;4;1;1
6200;0;4;7;10;0;4;0;0
6400;1;4;7.25;5;0;3;0;4
?;1;4;7.6;7;0;2;1;1
5200;1;4;5.4;6;1;4;0;0
5600;1;4;6.6;5;0;3;1;1
4300;1;3;6.5;8;0;4;0;0
5300;1;3;6.5;6;1;4;0;0
4800;1;4;6.2;7;0;4;0;3
5600;0;4;6.7;10;0;4;1;2
4200;1;1;7.4;6;0;4;0;0
5900;1;1;8.9;7;0;4;0;0
6000;0;4;7.9;8;0;4;0;1
6300;0;2;7;5;0;base;0;0
4200;1;3;6;6;1;5;0;0
6600;1;2;8;6;0;3;1;2
5400;1;2;9.6;7;0;5;0;1
6900;1;3;7;6;0;4;0;2
5000;1;3;6.45;5;0;4;0;0
5100;1;4;7;7;0;3;1;3
4300;1;4;6.6;6;1;4;1;1
6200;0;4;6.9;7;1;3;0;2
6800;0;3;6;5;0;3;0;0
6700;1;4;5;7;0;3;1;3
6900;1;1;8;6;1;3;0;0
4500;0;4;6.9;6;0;4;1;0
5000;0;2;6;6;0;4;0;0
?;1;1;8;7;0;3;0;1
5000;0;4;5.5;6;0;4;0;0
6400;0;4;9;8;0;4;1;0
5700;1;3;7.5;3;1;4;0;0
6400;0;3;7;8;0;3;0;0
4300;1;4;5.5;5;0;4;0;0
4500;1;4;7.1;8;0;4;1;3
5800;1;4;6.4;6;0;3;1;3
5000;1;4;7.2;5;0;3;1;3
5500;1;2;6.5;7;0;4;0;0
6200;0;4;7.5;6;0;4;1;1
3700;0;3;6;5;0;4;0;0
3800;1;1;6;6;0;5;1;4
4100;1;3;6.5;5;0;4;0;0
6600;0;4;8.9;6;1;4;1;3
5200;1;4;5.6;6;0;4;0;1
5600;1;1;6;5;0;4;0;0
4600;0;2;5.25;5;0;4;0;0
4600;0;4;6.9;6;0;4;1;0
6400;0;4;6.5;8;0;3;0;0
5900;1;4;6.9;7;0;5;0;0
4100;0;3;5.6;7;0;4;1;0
5400;0;3;5.4;7;0;4;0;0
3900;0;3;4.7;5;0;4;0;0
5300;1;4;6.15;7;0;2;1;3
6300;0;4;5.4;7;0;4;1;1
3400;0;2;5.9;5;0;5;0;0
4700;1;4;5.6;5;0;4;0;0
6700;0;3;7.6;7;0;4;0;0
?;1;4;5.5;5;0;3;1;3
6600;1;4;5.6;5;0;3;1;2
5200;0;3;6.8;5;0;4;0;0
5500;0;4;9;8;0;3;1;2
4900;1;3;5.9;4;0;3;0;1
7400;0;2;6;7;0;3;1;0
5400;0;3;8;5;0;4;0;0
5400;1;4;6.1;7;0;3;1;3
5600;1;4;6.5;7;1;3;1;2
4600;1;4;6;6;0;4;0;1
4900;0;2;6.7;7;0;4;0;0
4200;1;2;6;7;0;4;0;0
4100;1;2;5.5;6;0;4;0;0
4100;0;2;6.3;8;0;4;0;0
4900;0;4;6.5;7;0;4;0;0
6100;1;1;6.7;6;0;4;0;2
6000;0;3;6;4;1;2;0;0
6700;1;4;6;6;0;2;0;2
5800;1;4;5;6;0;4;0;2
4700;1;4;5.5;7;0;3;1;1
5200;1;4;6.25;5;0;4;0;3
6200;1;2;6.4;5;1;4;0;0
5700;1;4;5.5;5;0;3;1;0
5800;1;4;7.3;5;0;3;0;1
6400;1;4;6.4;7;0;3;1;0
5100;0;3;6;7;0;4;0;0
4300;1;4;5.75;8;0;5;0;0
4200;0;3;6;5;0;4;0;0
6700;0;4;5.3;6;0;4;0;0
7600;0;3;7;5;0;3;0;0
7000;1;2;7.8;6;0;4;0;0
5700;1;2;6.2;7;0;4;0;1
4400;0;3;5.9;6;0;4;0;0
5800;0;2;6.8;8;1;4;0;3
6000;0;1;7.5;6;0;4;0;0
4400;1;3;6;6;0;4;0;0
6100;1;4;6.9;4;0;3;1;4
4200;1;4;6.8;8;0;3;1;2
5200;1;4;6.4;5;1;4;1;2
5900;1;3;6.3;5;1;3;0;2
4000;1;4;7.6;6;0;5;0;1
4200;1;3;6.5;5;0;4;0;0
?;1;4;7;5;0;3;1;1
6600;1;4;8;6;0;3;0;0
4600;1;4;7;8;0;3;1;2
7100;0;4;5.6;4;0;3;0;0
5900;1;1;6.7;5;0;4;0;1
6400;1;1;8.5;6;0;4;0;0
6600;0;3;7.3;7;0;4;0;0
3900;0;3;6.9;6;0;4;0;0
5700;1;2;7.7;6;0;4;0;1
5800;0;4;6.5;5;0;3;0;0
5700;1;4;5.5;8;0;4;1;2
4700;1;3;6.5;6;0;4;0;0
5500;0;4;6.4;5;0;3;1;3
3500;1;2;6.1;5;0;4;0;0
?;1;4;7.4;5;0;4;0;2
5800;1;4;5.7;8;0;4;0;4
5800;0;4;8.5;6;1;4;1;2
5800;1;2;6.25;6;0;4;0;0
5600;1;2;6.5;6;0;4;0;0
5600;1;2;6;6;0;4;0;0
6700;1;3;7.6;5;0;4;0;1
5500;0;2;6.6;9;0;4;0;0
4400;1;4;6;4;0;4;1;2
6300;1;4;7;5;0;4;1;2
6300;0;4;6.2;5;0;3;1;1
4100;1;2;6;4;0;5;0;0
5900;1;4;8.2;4;1;2;0;3
5700;0;4;7;6;0;3;1;1
4500;1;1;5.5;7;0;3;0;1
6800;1;4;7.2;5;1;4;0;2
5700;1;4;6.5;3;0;3;1;3
es;0;2;6.5;6;0;4;0;1
3800;1;3;6.9;4;0;4;0;0
